iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
BRA,South America,Brazil,2022-06-09,31360850.0,45073.0,37080.0,667790.0,143.0,122.857,146322.972,210.301,173.007,3115.764,0.667,0.573,1.26,,,,,,,,,,,,,,,,,,446745262.0,184254911.0,167910796.0,99871092.0,1648192.0,688517.0,208.44,85.97,78.34,46.6,3212.0,40397.0,0.019,28.89,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-10,31417341.0,56491.0,39980.286,667960.0,170.0,141.286,146586.547,263.575,186.539,3116.558,0.793,0.659,1.25,,,,,,,,,,,,,,,,,,,,,,,644232.0,,,,,3006.0,35634.0,0.017,28.89,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-11,31445137.0,27796.0,43951.143,668074.0,114.0,157.571,146716.237,129.69,205.067,3117.089,0.532,0.735,1.23,,,,,,,,,,,,,,,,,,447416630.0,184281808.0,168008971.0,100420090.0,,591157.0,208.75,85.98,78.39,46.85,2758.0,31347.0,0.015,28.87,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-12,31456865.0,11728.0,45626.571,668110.0,36.0,162.714,146770.958,54.72,212.884,3117.257,0.168,0.759,1.22,,,,,,,,,,,,,,,,,,447455088.0,184286899.0,168027302.0,100435388.0,38458.0,568508.0,208.77,85.98,78.4,46.86,2653.0,29887.0,0.014,28.87,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-13,31497038.0,40173.0,43131.429,668180.0,70.0,162.714,146958.396,187.439,201.242,3117.584,0.327,0.759,1.2,,,,,,,,,,,,,,,,,,447773835.0,184298439.0,168055659.0,100715379.0,318747.0,563477.0,208.92,85.99,78.41,46.99,2629.0,29512.0,0.014,27.42,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-14,31541479.0,44441.0,39330.857,668354.0,174.0,143.714,147165.748,207.352,183.509,3118.396,0.812,0.671,1.2,,,,,,,,,,,,,,,,,,448234610.0,184321008.0,168113218.0,101097404.0,460775.0,528165.0,209.14,86.0,78.44,47.17,2464.0,27220.0,0.013,27.41,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-15,31611769.0,70290.0,42284.571,668693.0,339.0,149.429,147493.706,327.958,197.291,3119.978,1.582,0.697,1.2,,,,,,,,,,,,,,,,,,448567375.0,184337124.0,168140833.0,101388985.0,332765.0,495758.0,209.29,86.01,78.45,47.31,2313.0,26677.0,0.012,27.41,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-16,31611769.0,0.0,35845.571,668693.0,0.0,129.0,147493.706,0.0,167.248,3119.978,0.0,0.602,1.19,,,,,,,,,,,,,,,,,,449034484.0,184418250.0,168228893.0,101690638.0,467109.0,327032.0,209.51,86.05,78.49,47.45,1526.0,23334.0,0.011,27.4,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-17,31611769.0,0.0,27775.429,668693.0,0.0,104.714,147493.706,0.0,129.594,3119.978,0.0,0.489,1.21,,,,,,,,,,,,,,,,,,449187010.0,184424410.0,168245953.0,101820162.0,152526.0,300866.0,209.58,86.05,78.5,47.51,1404.0,22293.0,0.01,27.4,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-18,31611769.0,0.0,23804.571,668693.0,0.0,88.429,147493.706,0.0,111.067,3119.978,0.0,0.413,1.25,,,,,,,,,,,,,,,,,,449291596.0,184431840.0,168262637.0,101900962.0,104586.0,267852.0,209.63,86.05,78.51,47.54,1250.0,21433.0,0.01,27.39,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-19,31611769.0,0.0,22129.143,668693.0,0.0,83.286,147493.706,0.0,103.25,3119.978,0.0,0.389,1.3,,,,,,,,,,,,,,,,,,449339384.0,184433745.0,168272147.0,101937408.0,47788.0,269185.0,209.65,86.05,78.51,47.56,1256.0,20978.0,0.01,27.39,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-20,31754465.0,142696.0,36775.286,669161.0,468.0,140.143,148159.495,665.789,171.586,3122.161,2.184,0.654,1.35,,,,,,,,,,,,,,,,,,449796728.0,184456417.0,168365246.0,102279577.0,457344.0,288985.0,209.87,86.06,78.56,47.72,1348.0,22568.0,0.011,27.38,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-21,31818827.0,64362.0,39621.143,669390.0,229.0,148.0,148459.794,300.299,184.864,3123.23,1.068,0.691,1.34,,,,,,,,,,,,,,,,,,450342490.0,184483215.0,168401552.0,102763202.0,545762.0,301126.0,210.12,86.08,78.57,47.95,1405.0,23172.0,0.011,27.38,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-22,31890733.0,71906.0,39852.0,669530.0,140.0,119.571,148795.292,335.498,185.941,3123.883,0.653,0.558,1.32,,,,,,,,,,,,,,,,,,450847767.0,184509247.0,168480030.0,103164594.0,505277.0,325770.0,210.36,86.09,78.61,48.13,1520.0,24589.0,0.011,27.37,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-23,31962782.0,72049.0,50144.714,669895.0,365.0,171.714,149131.457,336.165,233.964,3125.586,1.703,0.801,1.29,,,,,,,,,,,,,,,,,,451276207.0,184537975.0,168547546.0,103497533.0,428440.0,320246.0,210.56,86.1,78.64,48.29,1494.0,17104.0,0.008,27.36,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-24,32023166.0,60384.0,58771.0,670229.0,334.0,219.429,149413.196,281.739,274.213,3127.144,1.558,1.024,1.27,,,,,,,,,,,,,,,,,,451641403.0,184552936.0,168569319.0,103827247.0,365196.0,350628.0,210.73,86.11,78.65,48.44,1636.0,18361.0,0.009,27.36,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-25,32023166.0,0.0,58771.0,670229.0,0.0,219.429,149413.196,0.0,274.213,3127.144,0.0,1.024,1.25,,,,,,,,,,,,,,,,,,451645589.0,184554559.0,168570301.0,103828829.0,4186.0,336285.0,210.73,86.11,78.65,48.44,1569.0,17531.0,0.008,27.36,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-26,32023166.0,0.0,58771.0,670229.0,0.0,219.429,149413.196,0.0,274.213,3127.144,0.0,1.024,1.25,,,,,,,,,,,,,,,,,,451787907.0,184557755.0,168577895.0,103960516.0,142318.0,349789.0,210.79,86.11,78.65,48.51,1632.0,17716.0,0.008,27.36,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-27,32130316.0,107150.0,53693.0,670532.0,303.0,195.857,149913.135,499.939,250.52,3128.558,1.414,0.914,1.24,,,,,,,,,,,,,,,,,,452218476.0,184574635.0,168604658.0,104348850.0,430569.0,345964.0,211.0,86.12,78.67,48.69,1614.0,16888.0,0.008,27.36,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-28,32206954.0,76638.0,55446.714,670848.0,316.0,208.286,150270.711,357.576,258.702,3130.032,1.474,0.972,1.23,,,,,,,,,,,,,,,,,,,,,,,450304.0,,,,,2101.0,19339.0,0.009,27.36,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-29,32206954.0,0.0,45174.429,670848.0,0.0,188.286,150270.711,0.0,210.774,3130.032,0.0,0.879,1.22,,,,,,,,,,,,,,,,,,454770759.0,184662547.0,168901560.0,106526094.0,,560427.0,212.19,86.16,78.81,49.7,2615.0,21900.0,0.01,27.32,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-06-30,32358018.0,151064.0,56462.286,671416.0,568.0,217.286,150975.543,704.832,263.441,3132.682,2.65,1.014,1.22,,,,,,,,,,,,,,,,,,454854179.0,184682893.0,168924041.0,106567152.0,83420.0,511139.0,212.23,86.17,78.82,49.72,2385.0,20703.0,0.01,27.32,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,795195.9,23.1,13.47,3710.21281889524
BRA,South America,Brazil,2022-07-01,32434063.0,76045.0,58699.571,671700.0,284.0,210.143,151330.353,354.81,273.88,3134.008,1.325,0.98,1.19,,,,,,,,,,,,,,,,,,455499598.0,184737131.0,169070566.0,107015873.0,645419.0,551171.0,212.53,86.19,78.88,49.93,2572.0,26314.0,0.012,27.31,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-02,32471847.0,37784.0,64097.286,671858.0,158.0,232.714,151506.645,176.292,299.064,3134.745,0.737,1.086,1.17,,,,,,,,,,,,,,,,,,455720321.0,184748472.0,169103088.0,107193108.0,220723.0,582105.0,212.63,86.2,78.9,50.01,2716.0,27702.0,0.013,27.3,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-03,32490422.0,18575.0,66750.857,671911.0,53.0,240.286,151593.312,86.667,311.445,3134.992,0.247,1.121,1.14,,,,,,,,,,,,,,,,,,456101065.0,184764593.0,169144171.0,107517391.0,380744.0,616165.0,212.81,86.21,78.92,50.17,2875.0,29548.0,0.014,27.3,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-04,32535923.0,45501.0,57943.857,672033.0,122.0,214.429,151805.61,212.298,270.354,3135.561,0.569,1.0,1.12,,,,,,,,,,,,,,,,,,456903089.0,184786423.0,169188579.0,108264143.0,802024.0,669230.0,213.18,86.22,78.94,50.51,3122.0,30255.0,0.014,27.29,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-05,32610514.0,74591.0,57651.429,672429.0,396.0,225.857,152153.635,348.026,268.989,3137.409,1.848,1.054,1.11,,,,,,,,,,,,,,,,,,457240603.0,184808029.0,169230631.0,108538492.0,337514.0,535141.0,213.34,86.23,78.96,50.64,2497.0,27063.0,0.013,27.29,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-06,32687680.0,77166.0,68675.143,672790.0,361.0,277.429,152513.675,360.04,320.423,3139.093,1.684,1.294,1.09,,,,,,,,,,,,,,,,,,,,,,,410217.0,,,,,1914.0,24782.0,0.012,27.29,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-07,32759730.0,72050.0,57387.429,673073.0,283.0,236.714,152849.845,336.17,267.757,3140.414,1.32,1.104,1.07,,,,,,,,,,,,,,,,,,458043955.0,184864012.0,169334423.0,109183399.0,,455682.0,213.71,86.25,79.01,50.94,2126.0,25874.0,0.012,27.27,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-08,32830844.0,71114.0,56683.0,673339.0,266.0,234.143,153181.648,331.803,264.471,3141.655,1.241,1.092,1.06,,,,,,,,,,,,,,,,,,,,,,,391743.0,,,,,1828.0,19724.0,0.009,27.27,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-09,32874501.0,43657.0,57522.0,673554.0,215.0,242.286,153385.342,203.694,268.385,3142.658,1.003,1.13,1.05,,,,,,,,,,,,,,,,,,458439642.0,184886392.0,169396807.0,109495260.0,,388474.0,213.9,86.26,79.04,51.09,1813.0,19703.0,0.009,27.27,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-10,32896464.0,21963.0,58006.0,673610.0,56.0,242.714,153487.817,102.475,270.644,3142.919,0.261,1.132,1.03,,,,,,,,,,,,,,,,,,458522879.0,184888876.0,169407663.0,109565250.0,83237.0,345973.0,213.94,86.27,79.04,51.12,1614.0,17755.0,0.008,27.27,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-11,32940507.0,44043.0,57797.714,673758.0,148.0,246.429,153693.312,205.495,269.672,3143.61,0.691,1.15,1.01,,,,,,,,,,,,,,,,,,459647933.0,184902655.0,169450183.0,110634426.0,1125054.0,392121.0,214.46,86.27,79.06,51.62,1830.0,16605.0,0.008,27.26,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-12,33004555.0,64048.0,56291.571,674102.0,344.0,239.0,153992.146,298.834,262.644,3145.215,1.605,1.115,1.01,,,,,,,,,,,,,,,,,,,,,,,372720.0,,,,,1739.0,14948.0,0.007,27.26,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-13,33076779.0,72224.0,55585.571,674482.0,380.0,241.714,154329.128,336.982,259.35,3146.988,1.773,1.128,1.0,,,,,,,,,,,,,,,,,,460051351.0,184922668.0,169518495.0,110950272.0,,344153.0,214.65,86.28,79.09,51.77,1606.0,12378.0,0.006,27.26,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-14,33142158.0,65379.0,54632.571,674779.0,297.0,243.714,154634.172,305.044,254.904,3148.373,1.386,1.137,0.99,,,,,,,,,,,,,,,,,,461148848.0,184951661.0,169602261.0,111935605.0,1097497.0,443556.0,215.16,86.29,79.13,52.23,2070.0,12521.0,0.006,27.25,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-15,33250117.0,107959.0,59896.143,675090.0,311.0,250.143,155137.885,503.713,279.463,3149.825,1.451,1.167,0.98,,,,,,,,,,,,,,,,,,,,,,,439904.0,,,,,2052.0,12517.0,0.006,27.25,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-16,33290266.0,40149.0,59395.0,675295.0,205.0,248.714,155325.212,187.327,277.124,3150.781,0.956,1.16,0.96,,,,,,,,,,,,,,,,,,461493406.0,184973979.0,169671773.0,112188936.0,,436252.0,215.32,86.3,79.17,52.34,2035.0,12512.0,0.006,27.24,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-17,33301118.0,10852.0,57807.714,675350.0,55.0,248.571,155375.845,50.633,269.718,3151.038,0.257,1.16,0.94,,,,,,,,,,,,,,,,,,461568115.0,184976830.0,169680492.0,112252184.0,74709.0,435034.0,215.36,86.31,79.17,52.37,2030.0,12565.0,0.006,27.24,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-18,33339815.0,38697.0,57044.0,675518.0,168.0,251.429,155556.397,180.552,266.155,3151.822,0.784,1.173,0.91,,,,,,,,,,,,,,,,,,,,,,,350861.0,,,,,1637.0,15320.0,0.007,27.24,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-19,33397814.0,57999.0,56179.857,675871.0,353.0,252.714,155827.008,270.611,262.123,3153.469,1.647,1.179,0.9,,,,,,,,,,,,,,,,,,,,,,,398594.0,,,,,1860.0,18614.0,0.009,27.24,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-20,33454294.0,56480.0,53930.714,676217.0,346.0,247.857,156090.531,263.524,251.629,3155.083,1.614,1.156,0.89,,,,,,,,,,,,,,,,,,,,,,,446327.0,,,,,2082.0,21908.0,0.01,27.24,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-21,33505727.0,51433.0,51938.429,676486.0,269.0,243.857,156330.507,239.975,242.334,3156.338,1.255,1.138,0.87,,,,,,,,,,,,,,,,,,,,,,,366091.0,,,,,1708.0,22490.0,0.01,27.24,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
BRA,South America,Brazil,2022-07-22,33555526.0,49799.0,43629.857,676766.0,280.0,239.429,156562.858,232.351,203.568,3157.644,1.306,1.117,0.86,,,,,,,,,,,,,,,,,,,,,,,418028.0,,,,,1950.0,25619.0,0.012,27.24,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,214326223.0,,,,
